company,expiry date,strike price,stock price,margin,iscall,lot,call ltp,call bid price,call bid quantity,put ltp,put bid price,put bid quantity,percentage change in price,% margin
INFY,25-Feb-2021,1400.0,1272.6,103326.0,C,600,6.5,6.4,1200.0,130.0,127.05,600.0,10.011001100110018,3.7744614133906276
ITC,25-Feb-2021,202.5,234.0,86552.0,P,3200,0.0,28.45,9600.0,1.25,1.25,6400.0,-13.461538461538462,4.621499214345134
INFY,25-Feb-2021,1420.0,1272.6,99546.0,C,600,4.95,4.9,1800.0,0.0,132.3,600.0,11.582586830111591,2.9835452956422155
ITC,25-Feb-2021,207.5,234.0,92712.0,P,3200,26.35,24.7,6400.0,1.9,1.8,9600.0,-11.324786324786325,6.557942876865994
ITC,25-Feb-2021,217.5,234.0,119560.0,P,3200,18.65,18.0,3200.0,4.15,4.1,3200.0,-7.051282051282051,11.107393777183006
INFY,25-Feb-2021,1080.0,1272.6,79488.0,P,600,0.0,180.65,3000.0,0.0,0.3,600.0,-15.13437057991513,0.0
ITC,25-Feb-2021,220.0,234.0,127776.0,P,3200,16.5,16.5,12800.0,4.9,4.9,6400.0,-5.982905982905983,12.271475081392438
INDUSINDBK,25-Feb-2021,1080.0,1026.95,438183.0,C,900,40.05,39.75,900.0,88.3,88.1,900.0,5.1657821705048885,8.226015158050403
ITC,25-Feb-2021,260.0,234.0,90176.0,C,3200,3.5,3.45,25600.0,31.0,23.3,25600.0,11.11111111111111,12.42015613910575
INDUSINDBK,25-Feb-2021,1100.0,1026.95,421470.0,C,900,34.05,34.1,900.0,101.9,102.2,900.0,7.113296655143868,7.270980140935297
ITC,25-Feb-2021,257.5,234.0,99976.0,C,3200,3.9,3.85,3200.0,0.0,20.1,9600.0,10.042735042735043,12.482995919020565
INDUSINDBK,25-Feb-2021,1120.0,1026.95,404541.0,C,900,29.0,28.8,900.0,115.6,116.55,900.0,9.060811139782848,6.451756435070858
INDUSINDBK,25-Feb-2021,1140.0,1026.95,387396.0,C,900,24.4,24.25,900.0,0.0,130.5,6300.0,11.008325624421825,5.668618158163739
ITC,25-Feb-2021,255.0,234.0,105168.0,C,3200,4.2,4.2,9600.0,0.0,26.4,19200.0,8.974358974358974,12.779552715654953
INDUSINDBK,25-Feb-2021,1160.0,1026.95,370152.0,C,900,20.55,20.6,1800.0,0.0,116.6,1800.0,12.955840109060807,4.996595992997471
ITC,25-Feb-2021,252.5,234.0,110488.0,C,3200,4.7,4.65,3200.0,0.0,15.1,9600.0,7.905982905982905,13.612337991456085
INDUSINDBK,25-Feb-2021,1180.0,1026.95,352827.0,C,900,17.6,17.7,900.0,0.0,137.45,1800.0,14.903354593699786,4.489452337831289
INDUSINDBK,25-Feb-2021,1200.0,1026.95,334368.0,C,900,15.15,15.1,900.0,0.0,152.5,2700.0,16.850869078338764,4.077842377260982
ITC,25-Feb-2021,250.0,234.0,116768.0,C,3200,5.15,5.15,48000.0,22.35,23.0,3200.0,6.837606837606838,14.113455741298987
INDUSINDBK,25-Feb-2021,1220.0,1026.95,318159.0,C,900,13.0,12.85,3600.0,0.0,176.9,1800.0,18.798383562977744,3.6774065797290034
ITC,25-Feb-2021,247.5,234.0,106760.0,C,3200,5.7,5.6,9600.0,0.0,10.1,12800.0,5.769230769230769,17.08505058074185
INFY,25-Feb-2021,1020.0,1272.6,65730.0,P,600,0.0,237.15,600.0,0.0,0.35,3600.0,-19.849127769919843,0.0
INFY,25-Feb-2021,1040.0,1272.6,70314.0,P,600,0.0,218.75,3000.0,0.0,0.25,6000.0,-18.27754203991827,0.0
INFY,25-Feb-2021,1060.0,1272.6,74898.0,P,600,0.0,203.25,3000.0,0.75,0.85,600.0,-16.7059563099167,0.600817111271329
ITC,25-Feb-2021,200.0,234.0,83456.0,P,3200,32.9,32.6,9600.0,1.1,1.05,28800.0,-14.529914529914532,4.2177914110429455
INDUSINDBK,25-Feb-2021,960.0,1026.95,413280.0,P,900,99.45,98.35,900.0,28.3,28.25,2700.0,-6.519304737328987,6.162891986062718
INFY,25-Feb-2021,1440.0,1272.6,95766.0,C,600,3.95,3.9,1800.0,0.0,148.05,3000.0,13.154172560113162,2.4747822818119167
INFY,25-Feb-2021,1460.0,1272.6,91986.0,C,600,3.35,3.3,600.0,0.0,165.15,3000.0,14.725758290114735,2.1851151262148587
IOC,25-Feb-2021,117.0,102.35,81867.5,C,6500,0.0,0.65,6500.0,0.0,12.6,19500.0,14.313629702002936,0.0
IOC,25-Feb-2021,91.0,102.35,76992.5,P,6500,12.1,12.25,6500.0,0.5,0.55,6500.0,-11.089399120664382,4.221190375685944
IOC,25-Feb-2021,92.0,102.35,79495.0,P,6500,12.1,11.2,39000.0,0.75,0.7,39000.0,-10.112359550561793,6.132461161079314
IOC,25-Feb-2021,116.0,102.35,84500.0,C,6500,0.0,0.8,6500.0,0.0,11.6,19500.0,13.336590131900348,0.0
IOC,25-Feb-2021,93.0,102.35,81997.5,P,6500,11.2,10.1,13000.0,0.9,0.6,6500.0,-9.135319980459204,7.13436385255648
IOC,25-Feb-2021,94.0,102.35,84500.0,P,6500,10.3,9.5,13000.0,1.05,1.05,6500.0,-8.158280410356614,8.076923076923077
IOC,25-Feb-2021,115.0,102.35,85117.5,C,6500,1.0,1.0,65000.0,0.0,12.9,19500.0,12.359550561797759,7.636502481863307
IOC,25-Feb-2021,118.0,102.35,79755.0,C,6500,0.0,0.3,6500.0,0.0,12.3,149500.0,15.290669272105525,0.0
IOC,25-Feb-2021,95.0,102.35,87002.5,P,6500,9.0,8.85,26000.0,1.25,1.25,58500.0,-7.181240840254024,9.338812103100485
IOC,25-Feb-2021,96.0,102.35,93600.0,P,6500,8.5,8.0,26000.0,1.5,1.4,13000.0,-6.204201270151436,10.416666666666666
IOC,25-Feb-2021,97.0,102.35,100327.5,P,6500,7.55,7.2,6500.0,1.55,1.55,13000.0,-5.227161700048847,10.04211208292841
IOC,25-Feb-2021,113.0,102.35,96557.5,C,6500,0.0,0.85,6500.0,0.0,7.55,149500.0,10.405471421592582,0.0
IOC,25-Feb-2021,108.0,102.35,117130.0,C,6500,2.15,2.1,19500.0,0.0,5.2,32500.0,5.520273571079635,11.931187569367369
IOC,25-Feb-2021,109.0,102.35,110987.5,C,6500,1.9,1.9,13000.0,0.0,4.35,149500.0,6.497313141182223,11.127379209370424
IOC,25-Feb-2021,110.0,102.35,104715.0,C,6500,1.7,1.7,58500.0,9.0,8.9,6500.0,7.474352711284812,10.552451893234016
IOC,25-Feb-2021,112.0,102.35,100945.0,C,6500,0.0,1.15,6500.0,0.0,7.6,52000.0,9.428431851489991,0.0
IOC,25-Feb-2021,114.0,102.35,92495.0,C,6500,0.0,0.3,6500.0,0.0,9.6,19500.0,11.38251099169517,0.0
IOC,25-Feb-2021,90.0,102.35,74490.0,P,6500,13.2,13.1,6500.0,0.6,0.5,104000.0,-12.066438690766972,5.2356020942408374
IOC,25-Feb-2021,119.0,102.35,77642.5,C,6500,0.0,0.3,6500.0,0.0,14.6,19500.0,16.267708842208116,0.0
IOC,25-Feb-2021,89.0,102.35,71987.5,P,6500,0.0,13.4,32500.0,0.45,0.4,13000.0,-13.04347826086956,4.063205417607223
INFY,25-Feb-2021,1480.0,1272.6,88212.0,C,600,2.75,2.75,1800.0,0.0,185.1,3000.0,16.297344020116306,1.8704938103659365
ITC,25-Feb-2021,195.0,234.0,77296.0,P,3200,38.0,37.05,3200.0,0.7,0.65,19200.0,-16.666666666666664,2.897950734837508
INFY,25-Feb-2021,1500.0,1272.6,84432.0,C,600,2.55,2.6,600.0,0.0,213.5,3000.0,17.868929750117875,1.8121091529278
INFY,25-Feb-2021,1520.0,1272.6,80652.0,C,600,2.0,2.2,600.0,0.0,222.75,3000.0,19.44051548011945,1.4878738282993602
ITC,25-Feb-2021,192.5,234.0,74232.0,P,3200,0.0,36.45,3200.0,0.55,0.55,3200.0,-17.735042735042736,2.370945144950965
ITC,25-Feb-2021,190.0,234.0,71136.0,P,3200,42.3,41.65,6400.0,0.45,0.45,54400.0,-18.803418803418804,2.0242914979757085
IOC,25-Feb-2021,82.0,102.35,55120.0,P,6500,0.0,19.15,19500.0,0.0,0.15,45500.0,-19.882755251587685,0.0
IOC,25-Feb-2021,83.0,102.35,56582.5,P,6500,0.0,16.9,149500.0,0.35,0.2,13000.0,-18.9057156814851,4.02067777139575
IOC,25-Feb-2021,84.0,102.35,59475.0,P,6500,0.0,17.35,19500.0,0.0,0.2,13000.0,-17.928676111382508,0.0
ITC,25-Feb-2021,187.5,234.0,68072.0,P,3200,0.0,41.1,9600.0,0.4,0.4,3200.0,-19.871794871794872,1.8803619696791631
IOC,25-Feb-2021,85.0,102.35,61977.5,P,6500,17.85,17.8,6500.0,0.3,0.25,26000.0,-16.951636541279917,3.146303093864709
IOC,25-Feb-2021,122.0,102.35,75790.0,C,6500,0.5,0.45,6500.0,0.0,17.5,19500.0,19.198827552515883,4.288164665523156
IOC,25-Feb-2021,86.0,102.35,64480.0,P,6500,0.0,15.25,19500.0,0.0,0.25,13000.0,-15.974596971177327,0.0
IOC,25-Feb-2021,121.0,102.35,73677.5,C,6500,0.0,0.15,6500.0,0.0,16.55,19500.0,18.221787982413296,0.0
IOC,25-Feb-2021,87.0,102.35,66982.5,P,6500,0.0,14.2,19500.0,0.3,0.3,6500.0,-14.997557401074738,2.911208151382824
IOC,25-Feb-2021,88.0,102.35,69485.0,P,6500,0.0,14.65,39000.0,0.4,0.35,6500.0,-14.020517830972148,3.7418147801683816
IOC,25-Feb-2021,120.0,102.35,75075.0,C,6500,0.6,0.6,390000.0,0.0,15.55,32500.0,17.244748412310706,5.194805194805195
ITC,25-Feb-2021,197.5,234.0,80392.0,P,3200,0.0,33.95,9600.0,0.8,0.75,9600.0,-15.598290598290598,3.1843964573589414
ITC,25-Feb-2021,262.5,234.0,93464.0,C,3200,3.1,3.05,9600.0,0.0,25.05,9600.0,12.179487179487179,10.613712231447403
INDUSINDBK,25-Feb-2021,940.0,1026.95,394974.0,P,900,113.25,112.3,900.0,23.0,22.7,1800.0,-8.466819221967969,5.240851296541038
ITC,25-Feb-2021,265.0,234.0,85456.0,C,3200,3.0,2.9,12800.0,0.0,27.25,9600.0,13.247863247863249,11.233851338700617
IGL,25-Feb-2021,610.0,537.1,111677.5,C,1375,4.7,3.75,1375.0,0.0,63.0,4125.0,13.572891454105376,5.78675203151933
IGL,25-Feb-2021,615.0,537.1,107463.125,C,1375,0.0,0.6,1375.0,0.0,68.0,4125.0,14.503816793893126,0.0
JINDALSTEL,25-Feb-2021,340.0,300.65,306550.0,C,5000,6.5,6.3,10000.0,0.0,42.95,10000.0,13.088308664560127,10.601859403033762
IGL,25-Feb-2021,620.0,537.1,101227.5,C,1375,3.8,2.75,1375.0,0.0,73.1,4125.0,15.434742133680873,5.161640858462374
IGL,25-Feb-2021,625.0,537.1,100546.875,C,1375,0.0,0.55,2750.0,0.0,78.1,4125.0,16.365667473468623,0.0
JINDALSTEL,25-Feb-2021,335.0,300.65,314425.0,C,5000,0.0,6.8,5000.0,0.0,33.4,20000.0,11.425245301846008,0.0
IGL,25-Feb-2021,630.0,537.1,98271.25,C,1375,2.7,2.75,2750.0,0.0,83.05,4125.0,17.296592813256375,3.777808870854905
IGL,25-Feb-2021,605.0,537.1,107683.125,C,1375,0.0,1.15,5500.0,0.0,58.05,4125.0,12.641966114317626,0.0
IGL,25-Feb-2021,635.0,537.1,96050.625,C,1375,0.0,0.2,2750.0,0.0,87.8,4125.0,18.22751815304412,0.0
IGL,25-Feb-2021,640.0,537.1,92620.0,C,1375,0.0,1.9,1375.0,0.0,92.4,4125.0,19.15844349283187,0.0
INDIGO,25-Feb-2021,1350.0,1676.45,111220.0,P,500,0.0,293.6,1500.0,0.0,5.0,500.0,-19.47269527871395,0.0
INDIGO,25-Feb-2021,1360.0,1676.45,112940.0,P,500,0.0,284.8,1500.0,0.0,0.2,500.0,-18.876196725222943,0.0
JINDALSTEL,25-Feb-2021,325.0,300.65,355775.0,C,5000,9.35,9.7,5000.0,0.0,26.5,10000.0,8.09911857641777,13.140327454149393
INDIGO,25-Feb-2021,1380.0,1676.45,116925.0,P,500,0.0,266.4,1500.0,0.0,0.25,500.0,-17.683199618240927,0.0
INDIGO,25-Feb-2021,1400.0,1676.45,120950.0,P,500,0.0,270.15,1500.0,7.7,7.5,1000.0,-16.49020251125891,3.1831335262505167
JINDALSTEL,25-Feb-2021,320.0,300.65,379850.0,C,5000,11.7,11.25,5000.0,33.5,29.2,25000.0,6.436055213703649,15.400816111623008
JINDALSTEL,25-Feb-2021,330.0,300.65,331700.0,C,5000,8.7,8.35,5000.0,0.0,23.85,115000.0,9.762181939131889,13.11425987337956
JINDALSTEL,25-Feb-2021,345.0,300.65,326975.0,C,5000,0.0,5.05,5000.0,0.0,38.8,10000.0,14.751372027274249,0.0
IGL,25-Feb-2021,600.0,537.1,109848.75,C,1375,5.5,5.35,1375.0,0.0,53.05,1375.0,11.711040774529877,6.884466140943798
IGL,25-Feb-2021,595.0,537.1,113691.875,C,1375,0.0,2.65,1375.0,0.0,48.05,31625.0,10.780115434742129,0.0
IGL,25-Feb-2021,490.0,537.1,104060.0,P,1375,0.0,41.85,4125.0,0.0,3.55,2750.0,-8.7693167008006,0.0
IGL,25-Feb-2021,495.0,537.1,107490.625,P,1375,0.0,36.8,4125.0,0.0,2.2,4125.0,-7.83839136101285,0.0
JSWSTEEL,25-Feb-2021,335.0,403.0,146758.5,P,2700,0.0,64.25,5400.0,0.0,1.0,8100.0,-16.87344913151365,0.0
IGL,25-Feb-2021,500.0,537.1,114606.25,P,1375,48.7,45.8,1375.0,6.85,6.75,1375.0,-6.907466021225102,8.218356328734254
IGL,25-Feb-2021,505.0,537.1,121721.875,P,1375,0.0,29.2,4125.0,0.0,3.0,1375.0,-5.976540681437353,0.0
JSWSTEEL,25-Feb-2021,330.0,403.0,142425.0,P,2700,0.0,68.4,62100.0,1.2,1.0,5400.0,-18.11414392059553,2.2748815165876777
IGL,25-Feb-2021,510.0,537.1,128823.75,P,1375,0.0,30.4,1375.0,9.85,9.65,1375.0,-5.0456153416496035,10.513395239620024
IGL,25-Feb-2021,565.0,537.1,153113.125,C,1375,0.0,11.4,1375.0,0.0,34.6,1375.0,5.194563396015635,0.0
JSWSTEEL,25-Feb-2021,325.0,403.0,135634.5,P,2700,0.0,73.45,5400.0,0.0,0.55,10800.0,-19.35483870967742,0.0
IGL,25-Feb-2021,570.0,537.1,146616.25,C,1375,11.8,11.4,1375.0,41.95,40.2,2750.0,6.125488735803384,11.066304042014444
IGL,25-Feb-2021,575.0,537.1,140133.125,C,1375,0.0,3.05,1375.0,0.0,27.75,1375.0,7.0564140755911335,0.0
JINDALSTEL,25-Feb-2021,360.0,300.65,275000.0,C,5000,3.35,3.25,5000.0,0.0,53.1,115000.0,19.74056211541661,6.090909090909091
IGL,25-Feb-2021,580.0,537.1,133567.5,C,1375,9.2,8.85,1375.0,0.0,42.2,2750.0,7.987339415378882,9.47086679019971
IGL,25-Feb-2021,585.0,537.1,126946.875,C,1375,0.0,3.1,4125.0,0.0,37.85,1375.0,8.918264755166632,0.0
JINDALSTEL,25-Feb-2021,355.0,300.65,298875.0,C,5000,0.0,3.75,5000.0,0.0,49.55,10000.0,18.077498752702486,0.0
IGL,25-Feb-2021,590.0,537.1,120326.25,C,1375,7.0,5.0,1375.0,0.0,44.1,1375.0,9.84919009495438,7.99908581876357
JINDALSTEL,25-Feb-2021,350.0,300.65,315550.0,C,5000,4.7,4.7,5000.0,0.0,43.25,10000.0,16.414435389988366,7.4473142132784025
INDIGO,25-Feb-2021,1420.0,1676.45,124800.0,P,500,0.0,224.95,1500.0,0.0,0.25,500.0,-15.297205404276898,0.0
INDIGO,25-Feb-2021,1440.0,1676.45,128650.0,P,500,0.0,205.45,1500.0,0.0,0.25,500.0,-14.104208297294882,0.0
JINDALSTEL,25-Feb-2021,285.0,300.65,510775.0,P,5000,25.6,26.3,5000.0,11.6,11.3,25000.0,-5.2053883252951865,11.355293426655573
INDIGO,25-Feb-2021,1450.0,1676.45,130435.0,P,500,0.0,195.45,1500.0,0.0,0.25,500.0,-13.507709743803872,0.0
JINDALSTEL,25-Feb-2021,250.0,300.65,333350.0,P,5000,0.0,53.4,5000.0,2.8,2.85,10000.0,-16.846831864294025,4.199790010499475
INDIGO,25-Feb-2021,1900.0,1676.45,137565.0,C,500,16.0,15.95,1000.0,0.0,196.1,1500.0,13.334725163291475,5.815432704539672
INDIGO,25-Feb-2021,1920.0,1676.45,141645.0,C,500,0.0,8.05,500.0,0.0,216.0,1500.0,14.527722270273491,0.0
JINDALSTEL,25-Feb-2021,245.0,300.65,307475.0,P,5000,0.0,51.4,10000.0,0.0,0.85,5000.0,-18.509895227008144,0.0
INDIGO,25-Feb-2021,1940.0,1676.45,135635.0,C,500,0.0,8.0,500.0,0.0,236.1,1500.0,15.720719377255508,0.0
INDIGO,25-Feb-2021,1950.0,1676.45,129785.0,C,500,13.2,11.35,500.0,0.0,246.1,1500.0,16.317217930746512,5.085333436067343
INDIGO,25-Feb-2021,1960.0,1676.45,130375.0,C,500,0.0,0.65,1000.0,0.0,256.1,1500.0,16.913716484237522,0.0
INDIGO,25-Feb-2021,1980.0,1676.45,127015.0,C,500,0.0,0.5,500.0,0.0,274.75,1500.0,18.10671359121954,0.0
ITC,25-Feb-2021,272.5,234.0,78520.0,C,3200,2.2,2.15,6400.0,0.0,35.05,9600.0,16.45299145299145,8.965868568517577
INDIGO,25-Feb-2021,2000.0,1676.45,121920.0,C,500,8.55,8.4,500.0,0.0,287.8,1500.0,19.29971069820155,3.5063976377952755
ITC,25-Feb-2021,270.0,234.0,80768.0,C,3200,2.4,2.4,64000.0,0.0,32.6,9600.0,15.384615384615385,9.508716323296355
INDUSINDBK,25-Feb-2021,840.0,1026.95,302076.0,P,900,206.3,194.7,4500.0,6.8,6.8,2700.0,-18.204391645162865,2.0259802168990584
INDUSINDBK,25-Feb-2021,860.0,1026.95,320706.0,P,900,189.35,178.55,9900.0,8.9,8.8,900.0,-16.256877160523885,2.497614637705562
INDUSINDBK,25-Feb-2021,880.0,1026.95,339327.0,P,900,168.75,160.55,900.0,11.25,11.1,900.0,-14.309362675884907,2.98384743919582
ITC,25-Feb-2021,267.5,234.0,83208.0,C,3200,3.0,2.45,3200.0,0.0,29.9,9600.0,14.316239316239315,11.537352177675224
INDUSINDBK,25-Feb-2021,900.0,1026.95,357948.0,P,900,144.5,142.7,1800.0,14.2,14.05,900.0,-12.361848191245926,3.570351000704013
INDUSINDBK,25-Feb-2021,920.0,1026.95,376533.0,P,900,129.2,126.55,1800.0,17.9,17.85,1800.0,-10.414333706606946,4.278509453354685
INDIGO,25-Feb-2021,1880.0,1676.45,140715.0,C,500,0.0,1.35,500.0,0.0,176.1,1500.0,12.14172805630946,0.0
IGL,25-Feb-2021,485.0,537.1,101426.875,P,1375,0.0,46.8,4125.0,0.0,0.5,2750.0,-9.700242040588348,0.0
JINDALSTEL,25-Feb-2021,255.0,300.65,359225.0,P,5000,0.0,46.3,10000.0,0.0,2.5,5000.0,-15.183768501579904,0.0
INDIGO,25-Feb-2021,1850.0,1676.45,150610.0,C,500,27.3,22.5,2000.0,0.0,146.0,1500.0,10.352232395836438,9.063143217581834
INDIGO,25-Feb-2021,1460.0,1676.45,132500.0,P,500,0.0,186.25,1500.0,0.0,0.25,500.0,-12.911211190312866,0.0
JINDALSTEL,25-Feb-2021,280.0,300.65,485850.0,P,5000,30.4,30.45,10000.0,9.65,9.15,5000.0,-6.868451688009306,9.931048677575383
INDIGO,25-Feb-2021,1480.0,1676.45,136350.0,P,500,0.0,166.7,1500.0,0.0,9.0,500.0,-11.718214083330851,0.0
JINDALSTEL,25-Feb-2021,275.0,300.65,460975.0,P,5000,34.0,32.3,10000.0,7.85,7.25,5000.0,-8.531515050723426,8.514561527197788
INDIGO,25-Feb-2021,1500.0,1676.45,145910.0,P,500,222.65,179.2,1000.0,18.75,18.75,500.0,-10.525216976348835,6.425193612500856
INDIGO,25-Feb-2021,1520.0,1676.45,156255.0,P,500,0.0,126.85,500.0,0.0,0.4,1000.0,-9.332219869366819,0.0
INDIGO,25-Feb-2021,1540.0,1676.45,166595.0,P,500,0.0,106.95,500.0,0.0,2.0,500.0,-8.139222762384804,0.0
JINDALSTEL,25-Feb-2021,270.0,300.65,436050.0,P,5000,36.1,37.45,5000.0,6.85,6.5,10000.0,-10.194578413437545,7.854603829836028
INDIGO,25-Feb-2021,1550.0,1676.45,169615.0,P,500,0.0,136.5,500.0,30.5,29.95,500.0,-7.542724208893796,8.990950092857354
INDIGO,25-Feb-2021,1560.0,1676.45,176905.0,P,500,0.0,93.9,1500.0,23.0,24.55,500.0,-6.946225655402788,6.500664198298522
INDIGO,25-Feb-2021,1580.0,1676.45,187145.0,P,500,0.0,61.1,2500.0,33.05,30.2,500.0,-5.753228548420773,8.830051564295065
JINDALSTEL,25-Feb-2021,265.0,300.65,410675.0,P,5000,36.3,39.15,5000.0,4.2,4.1,5000.0,-11.857641776151665,5.113532598770317
INDIGO,25-Feb-2021,1780.0,1676.45,183165.0,C,500,0.0,1.2,1000.0,0.0,102.6,1500.0,6.176742521399383,0.0
INDIGO,25-Feb-2021,1800.0,1676.45,173595.0,C,500,32.5,32.45,500.0,0.0,100.05,500.0,7.3697396283813985,9.360868688614303
JINDALSTEL,25-Feb-2021,260.0,300.65,385050.0,P,5000,45.15,45.05,5000.0,4.2,4.3,10000.0,-13.520705138865786,5.453837164004675
INDIGO,25-Feb-2021,1820.0,1676.45,163970.0,C,500,0.0,5.05,500.0,0.0,116.1,1500.0,8.562736735363414,0.0
INDIGO,25-Feb-2021,1840.0,1676.45,154330.0,C,500,0.0,1.65,500.0,0.0,136.7,1500.0,9.75573384234543,0.0
INDIGO,25-Feb-2021,1860.0,1676.45,144685.0,C,500,0.0,5.2,500.0,0.0,156.6,1500.0,10.948730949327445,0.0
HINDUNILVR,25-Feb-2021,1940.0,2267.6,58965.0,P,300,0.0,296.85,1500.0,0.0,0.25,6000.0,-14.446992414887985,0.0
HINDUNILVR,25-Feb-2021,1920.0,2267.6,56646.0,P,300,0.0,317.15,1500.0,0.0,0.25,6000.0,-15.328982183806664,0.0
KOTAKBANK,25-Feb-2021,2280.0,1989.35,114468.0,C,400,0.0,2.0,2800.0,0.0,273.35,2000.0,14.610299846683594,0.0
HCLTECH,25-Feb-2021,1130.0,946.75,79135.0,C,700,0.0,1.5,3500.0,0.0,164.55,2100.0,19.355690520200685,0.0
M&M,25-Feb-2021,750.0,863.9,0.0,P,1400,122.9,120.0,1400.0,6.0,5.85,2800.0,-13.18439634216923,inf
HDFC,25-Feb-2021,2180.0,2722.4,94134.0,P,300,0.0,503.8,1500.0,0.0,0.3,6000.0,-19.92359682632971,0.0
HDFC,25-Feb-2021,2200.0,2722.4,96882.0,P,300,0.0,514.6,1500.0,3.7,3.35,300.0,-19.188950925653838,1.145723663838484
M&M,25-Feb-2021,740.0,863.9,0.0,P,1400,0.0,121.8,9800.0,5.0,4.65,1400.0,-14.34193772427364,inf
HDFC,25-Feb-2021,2220.0,2722.4,98760.0,P,300,0.0,467.05,1500.0,0.0,0.25,6000.0,-18.454305024977963,0.0
HDFC,25-Feb-2021,2240.0,2722.4,101598.0,P,300,0.0,448.75,1500.0,0.0,0.25,6000.0,-17.71965912430209,0.0
HCLTECH,25-Feb-2021,1120.0,946.75,81340.0,C,700,0.0,1.4,2800.0,0.0,155.3,2100.0,18.299445471349355,0.0
HDFC,25-Feb-2021,2250.0,2722.4,102645.0,P,300,0.0,439.45,1500.0,6.4,3.8,1800.0,-17.352336173964154,1.8705246237030542
M&M,25-Feb-2021,730.0,863.9,0.0,P,1400,0.0,135.5,2800.0,3.0,3.65,7000.0,-15.49947910637805,inf
HDFC,25-Feb-2021,2280.0,2722.4,106218.0,P,300,0.0,410.85,1500.0,0.0,0.25,6000.0,-16.25036732295034,0.0
HDFC,25-Feb-2021,2300.0,2722.4,108528.0,P,300,427.25,430.2,300.0,6.65,6.05,300.0,-15.515721422274467,1.838235294117647
M&M,25-Feb-2021,720.0,863.9,0.0,P,1400,0.0,130.75,2800.0,3.5,3.45,1400.0,-16.65702048848246,inf
M&M,25-Feb-2021,710.0,863.9,0.0,P,1400,0.0,144.7,2800.0,0.0,2.1,1400.0,-17.81456187058687,
HDFC,25-Feb-2021,2320.0,2722.4,110838.0,P,300,0.0,370.85,1500.0,0.0,0.2,600.0,-14.781075521598591,0.0
HDFC,25-Feb-2021,2340.0,2722.4,113148.0,P,300,0.0,350.95,1500.0,0.0,0.2,600.0,-14.046429620922718,0.0
HDFC,25-Feb-2021,2260.0,2722.4,103908.0,P,300,0.0,430.35,1500.0,0.0,0.25,6000.0,-16.985013223626215,0.0
M&M,25-Feb-2021,760.0,863.9,0.0,P,1400,106.45,111.6,1400.0,7.25,6.5,2800.0,-12.02685496006482,inf
HCLTECH,25-Feb-2021,1110.0,946.75,83545.0,C,700,3.7,3.7,700.0,0.0,146.1,2100.0,17.24320042249802,3.100125680770842
HCLTECH,25-Feb-2021,1100.0,946.75,85750.0,C,700,4.95,4.85,700.0,0.0,147.7,3500.0,16.186955373646686,4.040816326530612
HCLTECH,25-Feb-2021,890.0,946.75,108157.0,P,700,0.0,64.5,1400.0,11.95,11.6,700.0,-5.9941906522313175,7.734127240955278
HCLTECH,25-Feb-2021,1000.0,946.75,128555.0,C,700,17.4,17.3,1400.0,65.5,65.25,1400.0,5.624504885133351,9.474543969507213
M&M,25-Feb-2021,820.0,863.9,0.0,P,1400,65.0,63.7,2800.0,20.3,20.1,1400.0,-5.081606667438359,inf
M&M,25-Feb-2021,810.0,863.9,0.0,P,1400,77.7,71.2,1400.0,17.2,16.95,2800.0,-6.239148049542768,inf
HCLTECH,25-Feb-2021,1010.0,946.75,121891.0,C,700,15.3,15.05,700.0,0.0,70.6,2100.0,6.680749933984685,8.786538792855913
HCLTECH,25-Feb-2021,1020.0,946.75,115178.0,C,700,13.1,12.9,700.0,82.0,78.4,700.0,7.736994982836018,7.9615898869575785
HCLTECH,25-Feb-2021,1030.0,946.75,108430.0,C,700,11.05,11.1,1400.0,0.0,75.15,1400.0,8.793240031687352,7.133634602969659
HCLTECH,25-Feb-2021,1040.0,946.75,101682.0,C,700,9.75,9.55,1400.0,0.0,75.85,16800.0,9.849485080538685,6.7121024370095
M&M,25-Feb-2021,800.0,863.9,0.0,P,1400,83.45,77.45,2800.0,14.35,14.25,1400.0,-7.396689431647179,inf
HCLTECH,25-Feb-2021,1050.0,946.75,96775.0,C,700,8.65,8.5,2100.0,101.6,92.1,3500.0,10.905730129390019,6.256781193490054
M&M,25-Feb-2021,790.0,863.9,0.0,P,1400,79.15,73.15,2800.0,11.0,8.25,2800.0,-8.55423081375159,inf
HCLTECH,25-Feb-2021,1060.0,946.75,94570.0,C,700,7.3,7.3,1400.0,0.0,103.1,2100.0,11.961975178241351,5.40340488527017
HCLTECH,25-Feb-2021,1070.0,946.75,92365.0,C,700,7.3,6.15,700.0,0.0,105.8,2100.0,13.018220227092685,5.532398635846912
HCLTECH,25-Feb-2021,1080.0,946.75,90160.0,C,700,6.0,4.75,700.0,0.0,116.2,2100.0,14.07446527594402,4.658385093167702
M&M,25-Feb-2021,780.0,863.9,0.0,P,1400,94.0,92.75,1400.0,10.4,9.65,2800.0,-9.711772195856,inf
M&M,25-Feb-2021,770.0,863.9,0.0,P,1400,92.85,101.4,1400.0,8.55,8.4,1400.0,-10.86931357796041,inf
HCLTECH,25-Feb-2021,1090.0,946.75,87955.0,C,700,0.0,2.1,2800.0,0.0,126.2,2100.0,15.130710324795352,0.0
