company,expiry date,strike price,stock price,margin,iscall,lot,call ltp,call bid price,call bid quantity,put ltp,put bid price,put bid quantity,percentage change in price,% margin
SBIN,FEB+25+2021,235.0,400.45,120645.0,P,3000,0.0,152.95,3000.0,0.45,0.4,78000.0,-41.31601947808715,1.1189854531891086
SBIN,FEB+25+2021,230.0,400.45,114720.0,P,3000,167.0,158.6,15000.0,0.45,0.4,66000.0,-42.564614808340615,1.1767782426778242
SBIN,FEB+25+2021,225.0,400.45,108945.0,P,3000,0.0,157.15,69000.0,0.4,0.35,6000.0,-43.81321013859408,1.1014732204323283
SBILIFE,FEB+25+2021,640.0,860.2,44707.5,P,750,0.0,201.9,17250.0,0.0,0.1,6000.0,-25.598697977214606,0.0
SBILIFE,FEB+25+2021,660.0,860.2,50610.0,P,750,0.0,184.9,17250.0,0.0,0.0,0.0,-23.27365728900256,0.0
SBILIFE,FEB+25+2021,680.0,860.2,56385.0,P,750,0.0,166.9,17250.0,0.0,0.0,0.0,-20.94861660079052,0.0
SBILIFE,FEB+25+2021,690.0,860.2,58965.0,P,750,0.0,158.2,17250.0,0.0,0.0,0.0,-19.786096256684495,0.0
SBILIFE,FEB+25+2021,700.0,860.2,62160.0,P,750,0.0,152.2,2250.0,0.0,0.25,1500.0,-18.623575912578474,0.0
SBILIFE,FEB+25+2021,710.0,860.2,64755.0,P,750,0.0,140.9,2250.0,0.0,0.15,750.0,-17.461055568472453,0.0
SBILIFE,FEB+25+2021,720.0,860.2,67935.0,P,750,0.0,132.95,2250.0,0.0,0.15,750.0,-16.298535224366432,0.0
SBILIFE,FEB+25+2021,730.0,860.2,70620.0,P,750,0.0,121.6,17250.0,0.0,0.15,750.0,-15.13601488026041,0.0
SBILIFE,FEB+25+2021,740.0,860.2,73710.0,P,750,0.0,111.75,2250.0,0.0,0.15,750.0,-13.973494536154387,0.0
SBILIFE,FEB+25+2021,750.0,860.2,76620.0,P,750,0.0,101.8,2250.0,0.0,0.4,3000.0,-12.810974192048366,0.0
SBILIFE,FEB+25+2021,760.0,860.2,79477.5,P,750,0.0,91.8,2250.0,0.0,1.8,750.0,-11.648453847942344,0.0
SBILIFE,FEB+25+2021,770.0,860.2,82860.0,P,750,0.0,82.95,2250.0,0.0,1.1,3000.0,-10.485933503836321,0.0
SBILIFE,FEB+25+2021,780.0,860.2,85290.0,P,750,0.0,72.95,2250.0,4.95,3.5,1500.0,-9.3234131597303,4.352796341892367
SHREECEM,FEB+25+2021,16500.0,28174.95,39138.0,P,50,0.0,10065.8,1150.0,0.0,0.0,0.0,-41.43734061639861,0.0
SBILIFE,FEB+25+2021,790.0,860.2,91147.5,P,750,0.0,62.25,750.0,0.0,2.2,750.0,-8.160892815624278,0.0
SBILIFE,FEB+25+2021,920.0,860.2,106740.0,C,750,11.0,11.05,750.0,0.0,65.5,750.0,6.951871657754005,7.729061270376616
SBIN,FEB+25+2021,165.0,400.45,39885.0,P,3000,0.0,211.0,69000.0,0.0,0.05,6000.0,-58.796354101635664,0.0
SBIN,FEB+25+2021,170.0,400.45,45330.0,P,3000,0.0,206.65,69000.0,0.0,0.1,3000.0,-57.5477587713822,0.0
SBIN,FEB+25+2021,175.0,400.45,50625.0,P,3000,0.0,202.3,69000.0,0.0,0.05,6000.0,-56.29916344112873,0.0
SBIN,FEB+25+2021,180.0,400.45,56280.0,P,3000,0.0,206.9,3000.0,0.2,0.2,9000.0,-55.05056811087526,1.0660980810234542
SBIN,FEB+25+2021,185.0,400.45,61905.0,P,3000,0.0,192.75,69000.0,0.0,0.1,9000.0,-53.801972780621796,0.0
SBIN,FEB+25+2021,190.0,400.45,68040.0,P,3000,0.0,188.5,69000.0,0.25,0.2,12000.0,-52.55337745036833,1.1022927689594357
SBIN,FEB+25+2021,195.0,400.45,73335.0,P,3000,0.0,184.15,69000.0,0.0,0.15,12000.0,-51.304782120114865,0.0
SBIN,FEB+25+2021,200.0,400.45,79380.0,P,3000,0.0,186.25,15000.0,0.25,0.2,60000.0,-50.0561867898614,0.9448223733938019
SBIN,FEB+25+2021,205.0,400.45,86205.0,P,3000,0.0,175.0,69000.0,0.0,0.2,3000.0,-48.80759145960794,0.0
SBIN,FEB+25+2021,210.0,400.45,91350.0,P,3000,0.0,175.9,3000.0,0.3,0.25,27000.0,-47.558996129354476,0.9852216748768473
SBIN,FEB+25+2021,215.0,400.45,97125.0,P,3000,0.0,166.15,69000.0,0.0,0.25,3000.0,-46.31040079910101,0.0
SBIN,FEB+25+2021,220.0,400.45,102480.0,P,3000,0.0,167.75,15000.0,0.35,0.3,30000.0,-45.061805468847545,1.0245901639344261
SBILIFE,FEB+25+2021,910.0,860.2,118672.5,C,750,13.25,12.9,750.0,0.0,0.0,0.0,5.789351313647984,8.373886115148833
SBILIFE,FEB+25+2021,620.0,860.2,39105.0,P,750,0.0,219.85,17250.0,0.0,0.0,0.0,-27.92373866542665,0.0
SHREECEM,FEB+25+2021,17000.0,28174.95,45076.0,P,50,0.0,9628.8,1150.0,0.0,0.0,0.0,-39.662714574471295,0.0
SHREECEM,FEB+25+2021,17750.0,28174.95,55904.0,P,50,0.0,8869.4,1150.0,0.0,0.0,0.0,-37.00077551158032,0.0
SHREECEM,FEB+25+2021,26000.0,28174.95,265350.5,P,50,2250.0,2314.55,50.0,205.0,205.0,100.0,-7.7194458197796285,3.8628154082995887
SHREECEM,FEB+25+2021,29750.0,28174.95,184589.5,C,50,0.0,0.0,0.0,0.0,1295.35,150.0,5.590249494675232,0.0
SHREECEM,FEB+25+2021,30000.0,28174.95,177530.5,C,50,0.0,0.0,0.0,0.0,1408.25,150.0,6.477562515638889,0.0
SIEMENS,FEB+25+2021,1000.0,1880.0,19459.0,P,550,0.0,754.35,12650.0,0.0,0.05,4400.0,-46.808510638297875,0.0
SIEMENS,FEB+25+2021,1020.0,1880.0,19987.0,P,550,0.0,749.3,12650.0,0.0,0.0,0.0,-45.744680851063826,0.0
SIEMENS,FEB+25+2021,1040.0,1880.0,20614.0,P,550,0.0,736.25,12650.0,0.0,0.0,0.0,-44.680851063829785,0.0
SIEMENS,FEB+25+2021,1060.0,1880.0,21362.0,P,550,0.0,714.0,12650.0,0.0,0.0,0.0,-43.61702127659575,0.0
SIEMENS,FEB+25+2021,1080.0,1880.0,22269.5,P,550,0.0,698.75,12650.0,0.0,0.0,0.0,-42.5531914893617,0.0
SIEMENS,FEB+25+2021,1100.0,1880.0,21230.0,P,550,0.0,661.6,12650.0,0.0,0.2,4400.0,-41.48936170212766,0.0
SIEMENS,FEB+25+2021,1120.0,1880.0,24750.0,P,550,0.0,644.7,12650.0,0.0,0.2,4400.0,-40.42553191489361,0.0
SIEMENS,FEB+25+2021,1140.0,1880.0,26389.0,P,550,0.0,623.6,12650.0,0.0,0.2,4400.0,-39.361702127659576,0.0
SIEMENS,FEB+25+2021,1160.0,1880.0,28325.0,P,550,0.0,620.7,12650.0,0.0,0.2,4400.0,-38.297872340425535,0.0
SIEMENS,FEB+25+2021,1180.0,1880.0,30563.5,P,550,0.0,592.25,12650.0,0.0,0.2,4400.0,-37.234042553191486,0.0
SIEMENS,FEB+25+2021,1200.0,1880.0,28655.0,P,550,0.0,585.5,12650.0,0.0,0.2,4400.0,-36.17021276595745,0.0
SIEMENS,FEB+25+2021,1220.0,1880.0,35942.5,P,550,0.0,567.4,12650.0,0.0,0.2,4400.0,-35.1063829787234,0.0
SIEMENS,FEB+25+2021,1240.0,1880.0,39044.5,P,550,0.0,536.2,12650.0,0.0,0.2,4400.0,-34.04255319148936,0.0
SIEMENS,FEB+25+2021,1260.0,1880.0,42383.0,P,550,0.0,543.65,12650.0,0.0,0.2,4400.0,-32.97872340425532,0.0
SIEMENS,FEB+25+2021,1280.0,1880.0,45925.0,P,550,0.0,526.45,12650.0,0.0,0.2,4400.0,-31.914893617021278,0.0
SIEMENS,FEB+25+2021,1300.0,1880.0,48757.5,P,550,0.0,509.1,12650.0,0.0,0.3,4400.0,-30.851063829787233,0.0
SIEMENS,FEB+25+2021,1320.0,1880.0,53482.0,P,550,0.0,487.9,12650.0,0.0,0.3,4400.0,-29.78723404255319,0.0
SIEMENS,FEB+25+2021,1340.0,1880.0,57436.5,P,550,0.0,448.8,12650.0,0.0,0.3,4400.0,-28.723404255319153,0.0
SIEMENS,FEB+25+2021,1360.0,1880.0,61468.0,P,550,0.0,437.5,12650.0,0.0,0.3,4400.0,-27.659574468085108,0.0
SIEMENS,FEB+25+2021,1380.0,1880.0,65560.0,P,550,0.0,434.15,12650.0,0.0,0.3,4400.0,-26.595744680851062,0.0
SIEMENS,FEB+25+2021,1400.0,1880.0,69927.0,P,550,0.0,402.55,12650.0,0.0,0.35,550.0,-25.53191489361702,0.0
SIEMENS,FEB+25+2021,1420.0,1880.0,73854.0,P,550,0.0,385.9,12650.0,0.0,0.3,4400.0,-24.46808510638298,0.0
SIEMENS,FEB+25+2021,1440.0,1880.0,78364.0,P,550,0.0,386.65,12650.0,0.0,0.3,4400.0,-23.404255319148938,0.0
SIEMENS,FEB+25+2021,1460.0,1880.0,82599.0,P,550,0.0,353.5,12650.0,0.0,0.3,4400.0,-22.340425531914892,0.0
SHREECEM,FEB+25+2021,25750.0,28174.95,252374.0,P,50,0.0,1727.55,150.0,0.0,0.0,0.0,-8.606758840743286,0.0
SHREECEM,FEB+25+2021,25500.0,28174.95,239388.0,P,50,0.0,2175.5,50.0,0.0,75.25,50.0,-9.494071861706944,0.0
SHREECEM,FEB+25+2021,25250.0,28174.95,226399.0,P,50,0.0,2486.35,200.0,0.0,0.0,0.0,-10.3813848826706,0.0
SHREECEM,FEB+25+2021,25000.0,28174.95,213411.5,P,50,0.0,3029.15,150.0,0.0,67.1,50.0,-11.268697903634258,0.0
SHREECEM,FEB+25+2021,18000.0,28174.95,59930.0,P,50,0.0,8863.45,1150.0,0.0,0.0,0.0,-36.11346249061667,0.0
SHREECEM,FEB+25+2021,18250.0,28174.95,64118.0,P,50,0.0,8367.3,1150.0,0.0,0.0,0.0,-35.22614946965301,0.0
SHREECEM,FEB+25+2021,18500.0,28174.95,68443.0,P,50,0.0,8330.25,1150.0,0.0,0.0,0.0,-34.33883644868935,0.0
SHREECEM,FEB+25+2021,18750.0,28174.95,72879.0,P,50,0.0,8099.3,1150.0,0.0,0.0,0.0,-33.4515234277257,0.0
SHREECEM,FEB+25+2021,19000.0,28174.95,77405.0,P,50,0.0,7880.8,1150.0,0.0,0.0,0.0,-32.56421040676204,0.0
SHREECEM,FEB+25+2021,19250.0,28174.95,82001.5,P,50,0.0,7662.3,1150.0,0.0,0.0,0.0,-31.67689738579838,0.0
SHREECEM,FEB+25+2021,19500.0,28174.95,86652.5,P,50,0.0,7555.15,1150.0,0.0,0.0,0.0,-30.78958436483472,0.0
SHREECEM,FEB+25+2021,19750.0,28174.95,91344.0,P,50,0.0,7113.55,1150.0,0.0,0.0,0.0,-29.90227134387106,0.0
SHREECEM,FEB+25+2021,20000.0,28174.95,96070.5,P,50,0.0,6883.7,1150.0,0.0,0.0,0.0,-29.014958322907408,0.0
SHREECEM,FEB+25+2021,20250.0,28174.95,100818.0,P,50,0.0,6788.3,1150.0,0.0,0.0,0.0,-28.127645301943748,0.0
SHREECEM,FEB+25+2021,20500.0,28174.95,105581.0,P,50,0.0,6712.4,1150.0,0.0,0.0,0.0,-27.24033228098009,0.0
SHREECEM,FEB+25+2021,20750.0,28174.95,110358.0,P,50,0.0,6299.0,1150.0,0.0,0.0,0.0,-26.353019260016435,0.0
SHREECEM,FEB+25+2021,21000.0,28174.95,115616.5,P,50,0.0,6240.45,1150.0,0.0,0.0,0.0,-25.46570623905278,0.0
SHREECEM,FEB+25+2021,17500.0,28174.95,52068.5,P,50,0.0,9087.9,1150.0,0.0,0.0,0.0,-37.88808853254398,0.0
SHREECEM,FEB+25+2021,21250.0,28174.95,120427.5,P,50,0.0,5802.6,1150.0,0.0,0.0,0.0,-24.57839321808912,0.0
SHREECEM,FEB+25+2021,21750.0,28174.95,130050.0,P,50,0.0,5427.7,1150.0,0.0,0.0,0.0,-22.803767176161806,0.0
SHREECEM,FEB+25+2021,22000.0,28174.95,134861.0,P,50,0.0,4906.5,150.0,0.0,7.0,50.0,-21.91645415519815,0.0
SHREECEM,FEB+25+2021,22250.0,28174.95,139712.0,P,50,0.0,4684.5,150.0,0.0,0.0,0.0,-21.029141134234493,0.0
SHREECEM,FEB+25+2021,22500.0,28174.95,144523.5,P,50,0.0,4462.5,150.0,0.0,0.0,0.0,-20.141828113270833,0.0
SHREECEM,FEB+25+2021,22750.0,28174.95,149334.5,P,50,0.0,4237.25,150.0,0.0,0.0,0.0,-19.254515092307177,0.0
SHREECEM,FEB+25+2021,23000.0,28174.95,154150.0,P,50,0.0,4003.15,150.0,32.0,33.0,50.0,-18.36720207134352,1.0379500486539086
SHREECEM,FEB+25+2021,23250.0,28174.95,158971.0,P,50,0.0,3762.25,150.0,0.0,0.0,0.0,-17.47988905037986,0.0
SHREECEM,FEB+25+2021,23500.0,28174.95,163800.5,P,50,0.0,3523.95,150.0,0.0,9.8,50.0,-16.592576029416204,0.0
SHREECEM,FEB+25+2021,23750.0,28174.95,168647.0,P,50,0.0,3283.55,150.0,0.0,0.0,0.0,-15.705263008452548,0.0
SHREECEM,FEB+25+2021,24000.0,28174.95,173525.0,P,50,0.0,3046.75,150.0,0.0,34.0,50.0,-14.817949987488888,0.0
SHREECEM,FEB+25+2021,24250.0,28174.95,178455.0,P,50,0.0,2798.35,150.0,0.0,0.0,0.0,-13.930636966525231,0.0
SHREECEM,FEB+25+2021,24500.0,28174.95,187470.0,P,50,0.0,2692.25,250.0,0.0,0.0,0.0,-13.043323945561575,0.0
SHREECEM,FEB+25+2021,24750.0,28174.95,200436.0,P,50,0.0,2467.1,350.0,0.0,0.0,0.0,-12.156010924597917,0.0
SHREECEM,FEB+25+2021,21500.0,28174.95,125238.5,P,50,0.0,5804.45,1150.0,0.0,0.0,0.0,-23.691080197125462,0.0
SBILIFE,FEB+25+2021,600.0,860.2,33682.5,P,750,0.0,237.35,17250.0,0.0,0.0,0.0,-30.248779353638692,0.0
SBILIFE,FEB+25+2021,580.0,860.2,28582.5,P,750,301.0,258.15,17250.0,0.05,0.0,0.0,-32.57382004185074,0.13119916032537393
SAIL,FEB+25+2021,70.0,66.2,469585.0,C,19000,1.45,1.05,19000.0,0.0,0.0,0.0,5.7401812688821705,5.866882460044508
RAMCOCEM,FEB+25+2021,830.0,921.0,126403.5,P,850,0.0,81.2,7650.0,0.0,2.45,850.0,-9.88056460369164,0.0
RAMCOCEM,FEB+25+2021,840.0,921.0,135524.0,P,850,81.1,75.75,1700.0,8.7,8.0,850.0,-8.794788273615636,5.456598093326642
RAMCOCEM,FEB+25+2021,850.0,921.0,143879.5,P,850,0.0,61.1,4250.0,12.1,4.5,850.0,-7.709011943539632,7.148342884149583
RAMCOCEM,FEB+25+2021,970.0,921.0,97860.5,C,850,0.0,1.05,850.0,0.0,40.3,4250.0,5.320304017372422,0.0
RAMCOCEM,FEB+25+2021,980.0,921.0,93134.5,C,850,0.0,13.0,1700.0,0.0,45.1,2550.0,6.406080347448426,0.0
RBLBANK,FEB+25+2021,140.0,249.9,78155.0,P,2900,0.0,99.9,66700.0,0.0,0.0,0.0,-43.977591036414566,0.0
RBLBANK,FEB+25+2021,145.0,249.9,83737.5,P,2900,0.0,87.95,66700.0,0.0,0.0,0.0,-41.976790716286516,0.0
RBLBANK,FEB+25+2021,150.0,249.9,89291.0,P,2900,0.0,84.0,66700.0,0.0,0.1,5800.0,-39.975990396158466,0.0
RBLBANK,FEB+25+2021,155.0,249.9,94873.5,P,2900,0.0,82.05,66700.0,0.0,0.05,2900.0,-37.975190076030415,0.0
RBLBANK,FEB+25+2021,160.0,249.9,100688.0,P,2900,0.0,77.85,66700.0,0.0,0.15,2900.0,-35.974389755902365,0.0
RBLBANK,FEB+25+2021,165.0,249.9,105951.5,P,2900,0.0,73.8,66700.0,0.0,0.05,2900.0,-33.97358943577431,0.0
RBLBANK,FEB+25+2021,170.0,249.9,111853.0,P,2900,0.0,69.65,66700.0,0.0,0.45,2900.0,-31.97278911564626,0.0
RBLBANK,FEB+25+2021,175.0,249.9,117087.5,P,2900,0.0,64.05,66700.0,0.0,0.3,8700.0,-29.971988795518207,0.0
RBLBANK,FEB+25+2021,180.0,249.9,123018.0,P,2900,0.0,60.0,66700.0,0.85,0.8,5800.0,-27.971188475390157,2.0037718057520038
RBLBANK,FEB+25+2021,185.0,249.9,128571.5,P,2900,0.0,57.5,66700.0,0.0,0.35,8700.0,-25.970388155262107,0.0
RBLBANK,FEB+25+2021,190.0,249.9,134183.0,P,2900,0.0,54.95,2900.0,1.15,1.1,2900.0,-23.969587835134053,2.4854117138534684
RBLBANK,FEB+25+2021,195.0,249.9,139736.5,P,2900,0.0,47.1,66700.0,0.0,0.9,2900.0,-21.968787515006007,0.0
RBLBANK,FEB+25+2021,200.0,249.9,145348.0,P,2900,0.0,50.0,2900.0,1.8,1.75,2900.0,-19.967987194877953,3.5913806863527533
RBLBANK,FEB+25+2021,205.0,249.9,150959.5,P,2900,0.0,43.15,2900.0,0.0,0.9,2900.0,-17.967186874749903,0.0
RBLBANK,FEB+25+2021,210.0,249.9,156571.0,P,2900,41.5,40.35,5800.0,2.8,2.7,5800.0,-15.96638655462185,5.18614558251528
RBLBANK,FEB+25+2021,215.0,249.9,169461.5,P,2900,0.0,36.35,5800.0,3.7,3.4,2900.0,-13.965586234493799,6.331821682211004
RBLBANK,FEB+25+2021,220.0,249.9,184672.0,P,2900,36.25,31.95,2900.0,4.65,4.55,2900.0,-11.964785914365748,7.302135678391961
RBLBANK,FEB+25+2021,225.0,249.9,199389.5,P,2900,28.05,29.15,2900.0,4.8,5.7,2900.0,-9.963985594237696,6.98131045014908
RBLBANK,FEB+25+2021,230.0,249.9,214890.0,P,2900,26.45,25.6,2900.0,7.35,7.1,11600.0,-7.963185274109646,9.919028340080972
RBLBANK,FEB+25+2021,265.0,249.9,239264.5,C,2900,9.5,9.4,5800.0,26.7,25.2,2900.0,6.042416966786712,11.514453669474577
RECLTD,FEB+25+2021,77.5,148.5,19095.0,P,6000,0.0,61.85,138000.0,0.0,0.0,0.0,-47.81144781144781,0.0
RECLTD,FEB+25+2021,80.0,148.5,17580.0,P,6000,0.0,59.75,138000.0,2.95,0.0,0.0,-46.12794612794613,100.68259385665529
RAMCOCEM,FEB+25+2021,820.0,921.0,117886.5,P,850,100.0,110.0,5100.0,0.0,3.75,850.0,-10.966340933767643,0.0
RAMCOCEM,FEB+25+2021,810.0,921.0,108885.0,P,850,0.0,115.45,2550.0,0.0,2.3,850.0,-12.052117263843648,0.0
RAMCOCEM,FEB+25+2021,800.0,921.0,100266.0,P,850,107.15,128.0,5100.0,3.65,3.6,850.0,-13.137893593919653,3.0942692438114614
RAMCOCEM,FEB+25+2021,790.0,921.0,95480.5,P,850,0.0,121.15,2550.0,0.0,0.35,850.0,-14.223669923995658,0.0
PVR,FEB+25+2021,1350.0,1518.95,202108.06,P,407,0.0,151.75,1221.0,0.0,10.25,814.0,-11.12281510253794,0.0
PVR,FEB+25+2021,1360.0,1518.95,206100.73,P,407,0.0,142.2,2442.0,0.0,8.8,407.0,-10.464465584778962,0.0
PVR,FEB+25+2021,1380.0,1518.95,214509.35,P,407,0.0,129.1,1628.0,0.0,12.6,407.0,-9.147766549261005,0.0
PVR,FEB+25+2021,1400.0,1518.95,223267.99,P,407,150.0,147.0,407.0,28.85,28.55,407.0,-7.831067513743049,5.259128278979893
PVR,FEB+25+2021,1600.0,1518.95,226055.94,C,407,46.1,46.05,407.0,127.75,122.5,407.0,5.335922841436515,8.3000252061503
PVR,FEB+25+2021,1620.0,1518.95,217915.94,C,407,43.0,32.7,407.0,0.0,82.15,407.0,6.652621876954472,8.031078405737551
RAMCOCEM,FEB+25+2021,540.0,921.0,20476.5,P,850,0.0,326.8,19550.0,0.0,0.05,3400.0,-41.36807817589577,0.0
RAMCOCEM,FEB+25+2021,560.0,921.0,24182.5,P,850,0.0,308.2,19550.0,0.0,0.05,3400.0,-39.19652551574376,0.0
RAMCOCEM,FEB+25+2021,580.0,921.0,26749.5,P,850,0.0,295.5,19550.0,0.0,0.05,3400.0,-37.02497285559175,0.0
RAMCOCEM,FEB+25+2021,600.0,921.0,33226.5,P,850,0.0,284.45,19550.0,0.0,0.05,3400.0,-34.85342019543974,0.0
RAMCOCEM,FEB+25+2021,610.0,921.0,37077.0,P,850,0.0,271.75,19550.0,0.0,0.1,3400.0,-33.76764386536373,0.0
RAMCOCEM,FEB+25+2021,620.0,921.0,39763.0,P,850,0.0,255.8,19550.0,0.0,0.2,3400.0,-32.68186753528773,0.0
RAMCOCEM,FEB+25+2021,630.0,921.0,43146.0,P,850,0.0,258.3,19550.0,0.0,0.2,3400.0,-31.596091205211724,0.0
RECLTD,FEB+25+2021,82.5,148.5,24105.0,P,6000,0.0,57.35,138000.0,0.0,0.0,0.0,-44.44444444444444,0.0
RAMCOCEM,FEB+25+2021,640.0,921.0,46308.0,P,850,0.0,247.65,19550.0,0.0,0.2,3400.0,-30.510314875135723,0.0
RAMCOCEM,FEB+25+2021,660.0,921.0,52853.0,P,850,0.0,228.8,19550.0,0.0,0.2,3400.0,-28.338762214983714,0.0
RAMCOCEM,FEB+25+2021,670.0,921.0,55887.5,P,850,0.0,217.25,19550.0,0.0,0.2,3400.0,-27.25298588490771,0.0
RAMCOCEM,FEB+25+2021,680.0,921.0,59398.0,P,850,0.0,206.45,19550.0,0.0,0.2,3400.0,-26.167209554831704,0.0
RAMCOCEM,FEB+25+2021,690.0,921.0,62356.0,P,850,0.0,205.8,19550.0,0.0,0.2,3400.0,-25.0814332247557,0.0
RAMCOCEM,FEB+25+2021,700.0,921.0,65943.0,P,850,0.0,187.15,19550.0,0.0,0.2,3400.0,-23.995656894679694,0.0
RAMCOCEM,FEB+25+2021,710.0,921.0,69190.0,P,850,0.0,183.35,19550.0,0.0,0.15,850.0,-22.90988056460369,0.0
RAMCOCEM,FEB+25+2021,720.0,921.0,72488.0,P,850,0.0,189.2,2550.0,0.0,0.2,1700.0,-21.824104234527688,0.0
RAMCOCEM,FEB+25+2021,730.0,921.0,75735.0,P,850,0.0,180.0,2550.0,0.0,0.2,850.0,-20.738327904451683,0.0
RAMCOCEM,FEB+25+2021,740.0,921.0,79024.5,P,850,0.0,170.8,2550.0,0.0,0.2,850.0,-19.65255157437568,0.0
RAMCOCEM,FEB+25+2021,750.0,921.0,82271.5,P,850,0.0,161.55,2550.0,0.0,0.2,850.0,-18.566775244299674,0.0
RAMCOCEM,FEB+25+2021,760.0,921.0,85569.5,P,850,0.0,152.35,2550.0,1.0,1.0,850.0,-17.48099891422367,0.9933445912387007
RAMCOCEM,FEB+25+2021,770.0,921.0,88799.5,P,850,0.0,141.15,2550.0,0.0,0.2,3400.0,-16.395222584147664,0.0
RAMCOCEM,FEB+25+2021,780.0,921.0,92097.5,P,850,0.0,145.8,850.0,4.1,2.1,850.0,-15.309446254071663,3.7840332256575904
RAMCOCEM,FEB+25+2021,650.0,921.0,49461.5,P,850,0.0,231.8,19550.0,0.0,0.2,3400.0,-29.42453854505972,0.0
RECLTD,FEB+25+2021,85.0,148.5,27510.0,P,6000,0.0,55.15,138000.0,0.0,0.0,0.0,-42.76094276094276,0.0
RECLTD,FEB+25+2021,87.5,148.5,31455.0,P,6000,0.0,53.15,138000.0,0.0,0.0,0.0,-41.07744107744108,0.0
RECLTD,FEB+25+2021,90.0,148.5,33900.0,P,6000,0.0,50.95,138000.0,0.1,0.05,18000.0,-39.39393939393939,1.7699115044247788
RELIANCE,FEB+25+2021,1600.0,1966.75,54377.5,P,250,377.3,377.05,250.0,2.7,2.75,500.0,-18.647514935807806,1.2413222380580202
RELIANCE,FEB+25+2021,1620.0,1966.75,56125.0,P,250,0.0,326.6,1250.0,0.0,0.25,5000.0,-17.6306088725054,0.0
RELIANCE,FEB+25+2021,1640.0,1966.75,58100.0,P,250,0.0,305.1,1250.0,2.9,2.0,1500.0,-16.613702809202998,1.2478485370051635
RELIANCE,FEB+25+2021,1650.0,1966.75,59187.5,P,250,0.0,324.0,500.0,3.5,3.45,750.0,-16.1052497775518,1.478352692713833
RELIANCE,FEB+25+2021,1660.0,1966.75,61097.5,P,250,0.0,312.35,1250.0,3.7,3.75,750.0,-15.596796745900598,1.513973566839887
RELIANCE,FEB+25+2021,1680.0,1966.75,63065.0,P,250,0.0,291.0,1250.0,4.05,4.0,500.0,-14.579890682598196,1.6054864029176246
RELIANCE,FEB+25+2021,1700.0,1966.75,64015.0,P,250,284.0,278.05,250.0,4.7,4.65,1000.0,-13.562984619295793,1.835507302975865
RELIANCE,FEB+25+2021,1720.0,1966.75,65965.0,P,250,0.0,255.65,250.0,5.5,5.4,750.0,-12.54607855599339,2.0844387175017056
RELIANCE,FEB+25+2021,1740.0,1966.75,67945.0,P,250,234.55,236.95,1250.0,6.55,6.2,2500.0,-11.529172492690988,2.4100375303554347
RELIANCE,FEB+25+2021,1750.0,1966.75,69952.5,P,250,230.0,230.5,250.0,6.85,6.7,2000.0,-11.020719461039787,2.448089775204603
RELIANCE,FEB+25+2021,1760.0,1966.75,72430.0,P,250,215.9,219.9,250.0,7.6,7.5,1750.0,-10.512266429388585,2.6232224216484883
RELIANCE,FEB+25+2021,1780.0,1966.75,77540.0,P,250,193.0,203.1,250.0,9.4,9.25,1000.0,-9.495360366086182,3.030693835439773
RELIANCE,FEB+25+2021,1800.0,1966.75,82857.5,P,250,185.85,185.25,250.0,11.4,11.3,1000.0,-8.478454302783781,3.4396403463778173
RELIANCE,FEB+25+2021,1580.0,1966.75,52240.0,P,250,0.0,361.0,1250.0,0.0,1.0,1000.0,-19.664420999110206,0.0
RELIANCE,FEB+25+2021,1820.0,1966.75,87772.5,P,250,170.4,168.15,250.0,14.3,14.15,250.0,-7.4615482394813775,4.073029707482412
RELIANCE,FEB+25+2021,2100.0,1966.75,72665.0,C,250,24.9,24.85,1000.0,149.0,147.25,7500.0,6.775136646752255,8.566710245647837
SAIL,FEB+25+2021,40.0,66.2,213560.0,P,19000,0.0,0.0,0.0,0.0,0.0,0.0,-39.57703927492447,0.0
SAIL,FEB+25+2021,45.0,66.2,255122.5,P,19000,0.0,0.0,0.0,0.0,0.0,0.0,-32.02416918429004,0.0
SAIL,FEB+25+2021,50.0,66.2,296685.0,P,19000,0.0,0.0,0.0,0.25,0.1,19000.0,-24.471299093655592,1.601024655779699
SAIL,FEB+25+2021,53.0,66.2,321432.5,P,19000,0.0,0.0,0.0,0.0,0.05,95000.0,-19.939577039274926,0.0
SAIL,FEB+25+2021,54.0,66.2,329745.0,P,19000,0.0,0.0,0.0,0.0,0.05,19000.0,-18.42900302114804,0.0
SAIL,FEB+25+2021,55.0,66.2,347747.5,P,19000,0.0,11.1,19000.0,0.35,0.25,38000.0,-16.918429003021153,1.9123070618767928
SAIL,FEB+25+2021,56.0,66.2,367460.0,P,19000,0.0,1.05,19000.0,0.1,0.25,19000.0,-15.407854984894264,0.5170630816959669
SAIL,FEB+25+2021,57.0,66.2,388312.5,P,19000,0.0,1.75,38000.0,0.0,0.1,190000.0,-13.897280966767376,0.0
SAIL,FEB+25+2021,58.0,66.2,408595.0,P,19000,0.0,5.1,19000.0,0.4,0.3,57000.0,-12.386706948640487,1.860032550569635
SAIL,FEB+25+2021,59.0,66.2,429257.5,P,19000,7.5,7.25,38000.0,0.0,0.25,57000.0,-10.876132930513599,0.0
SAIL,FEB+25+2021,60.0,66.2,450680.0,P,19000,7.35,7.0,19000.0,0.5,0.3,19000.0,-9.36555891238671,2.1079258010118043
