company,expiry date,strike price,stock price,margin,iscall,lot,call ltp,call bid price,call bid quantity,put ltp,put bid price,put bid quantity,percentage change in price,% margin
BIOCON,25-Mar-21,360,407,172845,P,2300,0,0,0,0,5.35,2300,-11.54791155,0
BIOCON,25-Mar-21,455,407,213635.5,C,2300,0,0.1,2300,,,,11.79361179,0
BIOCON,25-Mar-21,450,407,221191,C,2300,0,7,9200,,,,10.56511057,0
BIOCON,25-Mar-21,445,407,228930.5,C,2300,0,0.1,2300,,,,9.336609337,0
BIOCON,25-Mar-21,440,407,235865,C,2300,0,0.1,2300,,,,8.108108108,0
BIOCON,25-Mar-21,435,407,245145.5,C,2300,0,0.1,2300,,,,6.87960688,0
BIOCON,25-Mar-21,430,407,253575,C,2300,0,0.1,2300,,,,5.651105651,0
BIOCON,25-Mar-21,380,407,212083,P,2300,0,0,0,0,10.3,2300,-6.633906634,0
BIOCON,25-Mar-21,375,407,202365.5,P,2300,0,0,0,,,,-7.862407862,
BIOCON,25-Mar-21,370,407,192510,P,2300,0,0,0,0,7.6,2300,-9.090909091,0
BIOCON,25-Mar-21,365,407,182838.5,P,2300,0,0,0,0,0.15,2300,-10.31941032,0
BIOCON,25-Mar-21,330,407,140691,P,2300,0,0,0,0,0.15,2300,-18.91891892,0
BIOCON,25-Mar-21,460,407,205068,C,2300,11,1.55,2300,,,,13.02211302,12.33737102
BIOCON,25-Mar-21,465,407,199260.5,C,2300,0,0.1,2300,,,,14.25061425,0
BIOCON,25-Mar-21,470,407,192487,C,2300,0,0.1,2300,,,,15.47911548,0
BIOCON,25-Mar-21,475,407,185966.5,C,2300,0,0.1,2300,,,,16.70761671,0
BIOCON,25-Mar-21,485,407,173408.5,C,2300,0,0.1,2300,,,,19.16461916,0
BIOCON,25-Mar-21,480,407,178158,C,2300,0,1.1,2300,,,,17.93611794,0
BIOCON,29-Apr-21,430,407,300265,C,2300,0,10,2300,,,,5.651105651,0
BIOCON,29-Apr-21,360,407,198099,P,2300,,,,0,0,0,-11.54791155,0
BOSCHLTD,25-Feb-21,18500,16125,123153,C,50,0,80,50,0,1918.6,50,14.72868217,0
BOSCHLTD,25-Feb-21,18750,16125,115817,C,50,,,,0,2058.8,50,16.27906977,
BOSCHLTD,25-Feb-21,19000,16125,111021.5,C,50,0,52.55,50,0,2201.65,150,17.82945736,0
BOSCHLTD,25-Feb-21,19250,16125,106981,C,50,,,,0,1845.4,150,19.37984496,
BOSCHLTD,25-Feb-21,18250,16125,121102,C,50,0,1.05,50,0,1310.4,200,13.17829457,0
BOSCHLTD,25-Feb-21,18000,16125,125039,C,50,133,121,50,0,1315.75,200,11.62790698,5.318340678
BOSCHLTD,25-Feb-21,17750,16125,136184,C,50,0,1.15,50,0,1032.45,200,10.07751938,0
BOSCHLTD,25-Feb-21,13000,16125,86200,P,50,0,1381.95,150,0,3.8,50,-19.37984496,0
BOSCHLTD,25-Feb-21,13250,16125,91012,P,50,0,1154.2,150,,,,-17.82945736,
BOSCHLTD,25-Feb-21,13500,16125,95824,P,50,0,934.75,150,,,,-16.27906977,
BOSCHLTD,25-Feb-21,13750,16125,100636,P,50,0,725.75,150,,,,-14.72868217,
BOSCHLTD,25-Feb-21,14000,16125,105448,P,50,2300,0,0,0,45.15,200,-13.17829457,0
BOSCHLTD,25-Feb-21,14250,16125,110260,P,50,0,347.05,150,,,,-11.62790698,
BOSCHLTD,25-Feb-21,14750,16125,119959.5,P,50,0,34.05,200,0,0,0,-8.527131783,0
BOSCHLTD,25-Feb-21,15000,16125,132894,P,50,0,1335.55,200,203.25,180.3,50,-6.976744186,7.647072103
BOSCHLTD,25-Feb-21,15250,16125,145816.5,P,50,0,739.85,200,0,120,50,-5.426356589,0
BOSCHLTD,25-Feb-21,17000,16125,172025,C,50,360,341.55,50,0,1016.9,200,5.426356589,10.46359541
BOSCHLTD,25-Feb-21,17250,16125,160206.5,C,50,0,1.15,50,0,791.25,200,6.976744186,0
BOSCHLTD,25-Feb-21,17500,16125,148223,C,50,230,204.95,50,0,1306.65,200,8.527131783,7.758579977
BOSCHLTD,25-Feb-21,14500,16125,115072,P,50,0,181.35,150,0,80,200,-10.07751938,0
BOSCHLTD,25-Mar-21,18750,16125,141561,C,50,0,6,50,,,,16.27906977,0
BPCL,25-Feb-21,335,415.7,181629,P,1800,0,67.75,41400,0,0.15,1800,-19.41303825,0
BPCL,25-Feb-21,345,415.7,194643,P,1800,0,57.95,5400,0,0.2,1800,-17.0074573,0
BPCL,25-Feb-21,350,415.7,203958,P,1800,60.2,59.35,3600,1.5,1.5,7200,-15.80466683,1.323801959
BPCL,25-Feb-21,355,415.7,213273,P,1800,0,47.95,5400,2.05,1,1800,-14.60187635,1.730176816
BPCL,25-Feb-21,360,415.7,222588,P,1800,0,47.2,9000,2.45,2.4,3600,-13.39908588,1.981238881
BPCL,25-Feb-21,340,415.7,185598,P,1800,0,68.45,1800,1.15,1,3600,-18.21024777,1.115313743
BPCL,25-Feb-21,470,415.7,245934,C,1800,4.55,4.45,3600,0,46.65,41400,13.06230455,3.330161751
BPCL,25-Feb-21,475,415.7,239355,C,1800,4.5,3.5,3600,0,51.7,41400,14.26509502,3.384094755
BPCL,25-Feb-21,480,415.7,224874,C,1800,3.7,3.65,3600,0,62.85,5400,15.46788549,2.961658529
BPCL,25-Feb-21,485,415.7,221319,C,1800,0,0.55,1800,0,61.65,41400,16.67067597,0
BPCL,25-Feb-21,490,415.7,214056,C,1800,0,2.4,3600,0,67.05,41400,17.87346644,0
BPCL,25-Feb-21,495,415.7,206883,C,1800,0,0.45,1800,0,70.7,41400,19.07625692,0
BPCL,25-Feb-21,365,415.7,231903,P,1800,0,37.85,5400,0,3,1800,-12.19629541,0
BPCL,25-Feb-21,465,415.7,251235,C,1800,0,2,3600,0,43,5400,11.85951407,0
BPCL,25-Feb-21,460,415.7,259812,C,1800,5.6,5.55,7200,0,38.1,5400,10.6567236,3.879728419
BPCL,25-Feb-21,370,415.7,241218,P,1800,42,42,9000,3.8,3.8,3600,-10.99350493,2.835609283
BPCL,25-Feb-21,375,415.7,250533,P,1800,0,37.55,7200,5,4.45,3600,-9.790714458,3.592341129
BPCL,25-Feb-21,380,415.7,259848,P,1800,35,35,3600,6,5.8,5400,-8.587923984,4.156275977
BPCL,25-Feb-21,385,415.7,269145,P,1800,30.5,28.6,1800,7.25,7.25,1800,-7.38513351,4.84868751
BPCL,25-Feb-21,390,415.7,278442,P,1800,28.25,28,5400,8.8,8.8,3600,-6.182343036,5.688796949
BPCL,25-Feb-21,440,415.7,294246,C,1800,8.75,8.6,1800,38.6,38.8,3600,5.845561703,5.352664097
BPCL,25-Feb-21,445,415.7,285759,C,1800,0,6.8,1800,0,31.75,1800,7.048352177,0
BPCL,25-Feb-21,450,415.7,277146,C,1800,6.85,6.8,9000,47.3,46.75,9000,8.251142651,4.448918621
BPCL,25-Feb-21,455,415.7,268497,C,1800,0,2.1,1800,0,33.15,3600,9.453933125,0
BPCL,25-Mar-21,390,415.7,269820,P,1800,,,,0,13.6,1800,-6.182343036,0
BPCL,25-Mar-21,380,415.7,252450,P,1800,0,20,1800,0,1.65,3600,-8.587923984,0
BPCL,25-Mar-21,440,415.7,292158,C,1800,21.9,15.7,5400,0,34.7,3600,5.845561703,13.49269916
BPCL,25-Mar-21,375,415.7,243549,P,1800,,,,0,0.15,1800,-9.790714458,0
BPCL,25-Mar-21,370,415.7,234846,P,1800,0,0,0,0,7.65,1800,-10.99350493,0
BPCL,25-Mar-21,365,415.7,226197,P,1800,,,,0,0.15,1800,-12.19629541,0
BPCL,25-Mar-21,470,415.7,257220,C,1800,0,0.15,5400,,,,13.06230455,0
BPCL,25-Mar-21,465,415.7,263871,C,1800,0,0.1,1800,,,,11.85951407,0
BPCL,25-Mar-21,460,415.7,261216,C,1800,0,10,1800,,,,10.6567236,0
BPCL,25-Mar-21,450,415.7,276804,C,1800,0,0.15,1800,0,29.7,3600,8.251142651,0
BPCL,25-Mar-21,445,415.7,284553,C,1800,0,0.2,1800,,,,7.048352177,0
BPCL,25-Mar-21,455,415.7,268551,C,1800,0,0.2,14400,,,,9.453933125,0
BPCL,25-Mar-21,335,415.7,182097,P,1800,,,,0,0.15,1800,-19.41303825,0
BPCL,25-Mar-21,340,415.7,185202,P,1800,0,67.65,3600,0,0.15,1800,-18.21024777,0
BPCL,25-Mar-21,360,415.7,217638,P,1800,0,50.25,3600,8.75,6.6,1800,-13.39908588,7.236787693
BPCL,25-Mar-21,355,415.7,208845,P,1800,,,,0,0.15,1800,-14.60187635,0
BPCL,25-Mar-21,350,415.7,200268,P,1800,0,59.7,3600,0,4.3,1800,-15.80466683,0
BPCL,25-Mar-21,345,415.7,191655,P,1800,,,,0,0.15,1800,-17.0074573,0
BPCL,25-Mar-21,475,415.7,250731,C,1800,0,0.1,1800,,,,14.26509502,0
BPCL,25-Mar-21,495,415.7,225999,C,1800,0,0.1,1800,,,,19.07625692,0
BPCL,25-Mar-21,490,415.7,232038,C,1800,0,0.1,7200,,,,17.87346644,0
BPCL,25-Mar-21,485,415.7,238077,C,1800,0,0.1,1800,,,,16.67067597,0
BPCL,25-Mar-21,480,415.7,232218,C,1800,0,1,3600,0,0,0,15.46788549,0
BPCL,29-Apr-21,440,415.7,313452,C,1800,0,20,5400,,,,5.845561703,0
BPCL,29-Apr-21,380,415.7,249480,P,1800,0,20,1800,,,,-8.587923984,
BPCL,29-Apr-21,370,415.7,239562,P,1800,,,,16.5,15,1800,-10.99350493,12.39762567
BPCL,29-Apr-21,360,415.7,217296,P,1800,,,,0,7,3600,-13.39908588,0
BPCL,29-Apr-21,350,415.7,201726,P,1800,,,,0,5.1,3600,-15.80466683,0
BRITANNIA,25-Feb-21,3900,3540,93390,C,200,41,40.8,200,0,379.6,400,10.16949153,8.780383339
BRITANNIA,25-Feb-21,3950,3540,90240,C,200,0,10.1,200,0,344.8,600,11.5819209,0
BRITANNIA,25-Feb-21,4000,3540,87090,C,200,30.85,30.7,200,0,420.35,400,12.99435028,7.0846251
BRITANNIA,25-Feb-21,4050,3540,84022,C,200,0,3.2,200,0,444,600,14.40677966,0
BRITANNIA,25-Feb-21,4150,3540,77746,C,200,0,4.05,200,0,544.75,400,17.23163842,0
BRITANNIA,25-Feb-21,4200,3540,78458,C,200,16.1,16,800,0,509.25,4600,18.6440678,4.104106656
BRITANNIA,25-Feb-21,4100,3540,80886,C,200,21.45,21.1,400,0,414.25,4600,15.81920904,5.303760849
BRITANNIA,25-Feb-21,3850,3540,99400,C,200,48,47.45,200,0,242.6,400,8.757062147,9.657947686
BRITANNIA,25-Feb-21,3800,3540,109038,C,200,56.7,56.7,200,302.4,299.1,400,7.344632768,10.40004402
BRITANNIA,25-Feb-21,3050,3540,72596,P,200,0,450.4,400,0,0.35,2000,-13.84180791,0
BRITANNIA,25-Feb-21,3100,3540,76434,P,200,0,400.9,400,12,11.5,200,-12.42937853,3.13996389
BRITANNIA,25-Feb-21,3150,3540,80390,P,200,0,351.2,400,0,1.2,3000,-11.01694915,0
BRITANNIA,25-Feb-21,3200,3540,84240,P,200,0,323.9,200,20.85,19.85,600,-9.604519774,4.95014245
BRITANNIA,25-Feb-21,3300,3540,93402,P,200,0,271.35,600,34.4,34.05,200,-6.779661017,7.366009293
BRITANNIA,25-Feb-21,3350,3540,103748,P,200,0,193.75,200,47.5,46.8,200,-5.367231638,9.156803023
BRITANNIA,25-Feb-21,3750,3540,118638,C,200,68,67.55,200,0,205.2,200,5.93220339,11.46344342
BRITANNIA,25-Feb-21,3250,3540,88088,P,200,0,276.45,400,0,4,400,-8.192090395,0
BRITANNIA,25-Feb-21,2950,3540,64582,P,200,0,549.3,400,0,0.3,2000,-16.66666667,0
BRITANNIA,25-Feb-21,3000,3540,68752,P,200,0,522.4,400,10,8.3,200,-15.25423729,2.909006283
BRITANNIA,25-Feb-21,2850,3540,56954,P,200,0,650.35,4600,0,0.3,2000,-19.49152542,0
BRITANNIA,25-Feb-21,2900,3540,60760,P,200,0,595.25,400,0,0.3,2000,-18.07909605,0
BRITANNIA,25-Mar-21,3800,3540,119434,C,200,0,75,200,0,154.5,4600,7.344632768,0
BRITANNIA,25-Mar-21,3750,3540,126632,C,200,0,0.25,400,0,0,0,5.93220339,0
BRITANNIA,25-Mar-21,3350,3540,105820,P,200,0,151.35,4600,75,0.3,1200,-5.367231638,14.17501418
BRITANNIA,25-Mar-21,3300,3540,97644,P,200,0,224.2,4600,78.7,79,200,-6.779661017,16.11978207
BRITANNIA,25-Mar-21,3250,3540,89808,P,200,0,262.25,4600,0,0.25,400,-8.192090395,0
BRITANNIA,25-Mar-21,4150,3540,79866,C,200,0,0.25,400,0,500.65,4600,17.23163842,0
BRITANNIA,25-Mar-21,4100,3540,83708,C,200,0,0.25,400,0,453.2,4600,15.81920904,0
BRITANNIA,25-Mar-21,4050,3540,88798,C,200,0,0.25,400,0,405.65,4600,14.40677966,0
BRITANNIA,25-Mar-21,4000,3540,94224,C,200,63.05,63,400,0,356.65,4600,12.99435028,13.38300221
BRITANNIA,25-Mar-21,3950,3540,100002,C,200,0,0.25,400,0,313.35,4600,11.5819209,0
BRITANNIA,25-Mar-21,3900,3540,106124,C,200,73.7,74,1000,0,256.85,4600,10.16949153,13.88941239
BRITANNIA,25-Mar-21,3850,3540,112604,C,200,0,0.25,400,0,211.65,4600,8.757062147,0
BRITANNIA,25-Mar-21,2900,3540,61062,P,200,0,586.85,4600,0,0.25,400,-18.07909605,0
BRITANNIA,25-Mar-21,2850,3540,57308,P,200,0,630.1,4600,0,0.25,400,-19.49152542,0
BRITANNIA,25-Mar-21,3200,3540,84820,P,200,0,288.1,4600,0,35,200,-9.604519774,0
BRITANNIA,25-Mar-21,3150,3540,80506,P,200,0,332.7,4600,0,0.25,400,-11.01694915,0
BRITANNIA,25-Mar-21,3100,3540,76352,P,200,0,409.25,4600,0,12,200,-12.42937853,0
BRITANNIA,25-Mar-21,3050,3540,72320,P,200,0,454.3,4600,0,0.25,400,-13.84180791,0
BRITANNIA,25-Mar-21,3000,3540,68382,P,200,0,499.95,4600,0,0.25,400,-15.25423729,0
BRITANNIA,25-Mar-21,2950,3540,64924,P,200,0,550.55,4600,0,0.25,400,-16.66666667,0
BRITANNIA,25-Mar-21,4200,3540,88664,C,200,0,0.8,200,0,545.95,4600,18.6440678,0
BRITANNIA,29-Apr-21,3800,3540,145650,C,200,0,53,200,,,,7.344632768,0
BRITANNIA,29-Apr-21,3300,3540,111892,P,200,,,,0,0,0,-6.779661017,0
BRITANNIA,29-Apr-21,3200,3540,98404,P,200,,,,0,0,0,-9.604519774,0
BRITANNIA,29-Apr-21,3000,3540,74622,P,200,,,,0,0,0,-15.25423729,0
CADILAHC,25-Feb-21,550,475,137302,C,2200,4.9,4.85,4400,0,75.3,11000,15.78947368,7.85130588
CADILAHC,25-Feb-21,555,475,134915,C,2200,5.4,0.8,50600,0,66.4,50600,16.84210526,8.805544232
CADILAHC,25-Feb-21,560,475,119812,C,2200,4.05,3.85,4400,0,75.8,6600,17.89473684,7.436650753
CADILAHC,25-Feb-21,565,475,117843,C,2200,0,1.15,2200,0,76.3,50600,18.94736842,0
CADILAHC,25-Feb-21,545,475,143935,C,2200,6.75,5,2200,0,56.5,50600,14.73684211,10.31715705
CADILAHC,25-Feb-21,540,475,133518,C,2200,6,6,2200,0,51.35,50600,13.68421053,9.886307464
CADILAHC,25-Feb-21,385,475,95117,P,2200,0,83.2,50600,0,0.15,4400,-18.94736842,0
CADILAHC,25-Feb-21,390,475,99242,P,2200,0,80.15,4400,0,0.25,2200,-17.89473684,0
CADILAHC,25-Feb-21,450,475,168410,P,2200,36,37.3,2200,11.45,11.35,2200,-5.263157895,14.95754409
CADILAHC,25-Feb-21,500,475,190718,C,2200,14.4,14.25,2200,36.55,37.2,2200,5.263157895,16.61091245
CADILAHC,25-Feb-21,505,475,180279,C,2200,13.05,8.95,2200,0,22.15,6600,6.315789474,15.92531576
CADILAHC,25-Feb-21,510,475,169708,C,2200,11.6,11.45,4400,0,43.8,2200,7.368421053,15.03759398
CADILAHC,25-Feb-21,520,475,148522,C,2200,9.45,9.3,2200,0,37.65,4400,9.473684211,13.99792623
CADILAHC,25-Feb-21,525,475,143913,C,2200,0,3.6,2200,0,36.2,50600,10.52631579,0
CADILAHC,25-Feb-21,530,475,140448,C,2200,7.45,7.4,2200,0,41.45,50600,11.57894737,11.6697995
CADILAHC,25-Feb-21,535,475,136983,C,2200,0,3.15,2200,0,46.25,50600,12.63157895,0
CADILAHC,25-Feb-21,515,475,159115,C,2200,0,3,4400,0,32.35,6600,8.421052632,0
CADILAHC,25-Feb-21,395,475,103477,P,2200,0,75.55,4400,0,0.15,4400,-16.84210526,0
CADILAHC,25-Feb-21,445,475,157025,P,2200,0,36.35,4400,0,7.55,2200,-6.315789474,0
CADILAHC,25-Feb-21,440,475,145640,P,2200,49.35,33.05,2200,8.4,8.25,2200,-7.368421053,12.68882175
CADILAHC,25-Feb-21,400,475,108372,P,2200,89,73.1,2200,2,1.9,2200,-15.78947368,4.060089322
CADILAHC,25-Feb-21,405,475,111947,P,2200,0,60.8,4400,0,0.7,2200,-14.73684211,0
CADILAHC,25-Feb-21,410,475,119790,P,2200,0,56,50600,2,1.5,4400,-13.68421053,3.673094582
CADILAHC,25-Feb-21,420,475,125422,P,2200,0,53.4,11000,4.25,4.15,4400,-11.57894737,7.454832486
CADILAHC,25-Feb-21,425,475,129657,P,2200,0,45.65,4400,0,1.25,2200,-10.52631579,0
CADILAHC,25-Feb-21,430,475,133892,P,2200,0,37.05,4400,5.9,5.6,6600,-9.473684211,9.694380546
CADILAHC,25-Feb-21,435,475,138127,P,2200,0,32.4,4400,0,4.05,2200,-8.421052632,0
CADILAHC,25-Feb-21,415,475,121209,P,2200,0,55.7,4400,0,0.7,2200,-12.63157895,0
CADILAHC,25-Mar-21,550,475,153516,C,2200,0,0.4,2200,0,61.85,50600,15.78947368,0
CADILAHC,25-Mar-21,540,475,144122,C,2200,0,6,6600,0,50.6,50600,13.68421053,0
CADILAHC,25-Mar-21,545,475,158719,C,2200,0,0.15,2200,0,55.35,50600,14.73684211,0
CADILAHC,25-Mar-21,565,475,139161,C,2200,0,0.15,2200,0,75.6,50600,18.94736842,0
CADILAHC,25-Mar-21,555,475,148555,C,2200,0,0.15,2200,0,64.85,50600,16.84210526,0
CADILAHC,25-Mar-21,560,475,122628,C,2200,0,0.3,4400,0,71.3,50600,17.89473684,0
CADILAHC,25-Mar-21,535,475,169763,C,2200,0,0.15,2200,0,45.85,50600,12.63157895,0
CADILAHC,25-Mar-21,440,475,151052,P,2200,0,29.4,50600,0,11.65,2200,-7.368421053,0
CADILAHC,25-Mar-21,500,475,200706,C,2200,25,20,4400,0,12.75,50600,5.263157895,27.40326647
CADILAHC,25-Mar-21,450,475,169422,P,2200,0,20.4,50600,0,16.55,2200,-5.263157895,0
CADILAHC,25-Mar-21,445,475,160259,P,2200,0,21,50600,0,0.2,50600,-6.315789474,0
CADILAHC,25-Mar-21,435,475,142835,P,2200,0,30.05,50600,0,0.15,2200,-8.421052632,0
CADILAHC,25-Mar-21,430,475,134838,P,2200,0,38.9,50600,0,0.15,2200,-9.473684211,0
CADILAHC,25-Mar-21,505,475,193479,C,2200,0,6.15,50600,0,18,50600,6.315789474,0
CADILAHC,25-Mar-21,530,475,175692,C,2200,0,7.6,4400,0,38.25,50600,11.57894737,0
CADILAHC,25-Mar-21,525,475,164263,C,2200,0,0.2,50600,0,34.3,50600,10.52631579,0
CADILAHC,25-Mar-21,520,475,170214,C,2200,0,14.65,2200,0,33.35,50600,9.473684211,0
CADILAHC,25-Mar-21,515,475,178299,C,2200,0,0.2,50600,0,27.2,50600,8.421052632,0
CADILAHC,25-Mar-21,510,475,185768,C,2200,0,0.15,2200,0,21.45,50600,7.368421053,0
CADILAHC,25-Mar-21,425,475,129965,P,2200,0,42.8,50600,0,0.15,2200,-10.52631579,0
CADILAHC,25-Mar-21,400,475,107536,P,2200,0,67.8,50600,0,0.35,4400,-15.78947368,0
CADILAHC,25-Mar-21,405,475,112585,P,2200,0,63.1,50600,0,0.15,2200,-14.73684211,0
CADILAHC,25-Mar-21,395,475,103697,P,2200,0,75.35,50600,0,0.1,2200,-16.84210526,0
CADILAHC,25-Mar-21,410,475,117216,P,2200,0,58.2,50600,0,0.15,2200,-13.68421053,0
CADILAHC,25-Mar-21,390,475,99352,P,2200,0,76.65,50600,0,0.15,4400,-17.89473684,0
CADILAHC,25-Mar-21,415,475,120747,P,2200,0,53.15,50600,0,0.15,2200,-12.63157895,0
CADILAHC,25-Mar-21,420,475,125202,P,2200,0,46.7,50600,9.8,5.5,2200,-11.57894737,17.2201722
CADILAHC,25-Mar-21,385,475,95205,P,2200,0,80.65,50600,0,0.1,2200,-18.94736842,0
CADILAHC,29-Apr-21,520,475,212740,C,2200,0,1,4400,,,,9.473684211,0
CADILAHC,29-Apr-21,560,475,170918,C,2200,0,0,0,,,,17.89473684,0
CADILAHC,29-Apr-21,550,475,180246,C,2200,0,0,0,,,,15.78947368,0
CANBK,25-Feb-21,145,160.6,229324.5,P,5400,19.4,19.5,16200,3.65,3.65,48600,-9.713574097,8.594807794
CANBK,25-Feb-21,147.5,160.6,244005.75,P,5400,18.15,17.85,5400,4.3,4.25,5400,-8.156911582,9.516169189
CANBK,25-Feb-21,150,160.6,258579,P,5400,16.55,16.25,21600,5.05,5,21600,-6.600249066,10.54610003
CANBK,25-Feb-21,152.5,160.6,272990.25,P,5400,14.15,14.45,5400,6,5.9,10800,-5.04358655,11.86855575
CANBK,25-Feb-21,170,160.6,290655,C,5400,7,6.95,10800,15.5,15.55,5400,5.853051059,13.00510915
CANBK,25-Feb-21,172.5,160.6,278822.25,C,5400,6.25,6.15,5400,0,11.95,32400,7.409713574,12.10448592
CANBK,25-Feb-21,175,160.6,266773.5,C,5400,5.65,5.6,16200,0,19,10800,8.96637609,11.43666818
CANBK,25-Feb-21,177.5,160.6,254562.75,C,5400,5,4.95,5400,0,20.5,16200,10.52303861,10.60642219
CANBK,25-Feb-21,180,160.6,242298,C,5400,4.5,4.4,27000,19.7,22.85,27000,12.07970112,10.02897259
CANBK,25-Feb-21,142.5,160.6,214697.25,P,5400,26,16.8,5400,2.55,2.8,16200,-11.27023661,6.413682523
CANBK,25-Feb-21,140,160.6,201798,P,5400,23.8,23.3,5400,2.4,2.4,16200,-12.82689913,6.422263848
CANBK,25-Feb-21,130,160.6,178173,P,5400,32.95,30.05,16200,1.05,1,16200,-19.05354919,3.182300349
CANBK,25-Feb-21,132.5,160.6,184106.25,P,5400,37.3,28.4,5400,1.95,1.1,5400,-17.49688667,5.719523373
CANBK,25-Feb-21,135,160.6,189985.5,P,5400,27.7,27.5,5400,1.7,1.65,10800,-15.94022416,4.831947701
CANBK,25-Feb-21,137.5,160.6,195918.75,P,5400,0,24.6,5400,1.7,1.55,5400,-14.38356164,4.685615848
CANBK,25-Feb-21,182.5,160.6,261839.25,C,5400,4.4,3.75,10800,0,19.7,32400,13.63636364,9.074269805
CANBK,25-Feb-21,185,160.6,251194.5,C,5400,3.45,3.35,10800,0,25.25,27000,15.19302615,7.416563659
CANBK,25-Feb-21,187.5,160.6,243249.75,C,5400,3.2,3.15,5400,0,24.65,32400,16.74968867,7.103809973
CANBK,25-Mar-21,145,160.6,231322.5,P,5400,0,13.55,124200,0,5.55,5400,-9.713574097,0
CANBK,25-Mar-21,147.5,160.6,243681.75,P,5400,0,11.65,124200,,,,-8.156911582,
CANBK,25-Mar-21,142.5,160.6,219071.25,P,5400,0,16.5,124200,0,3.3,5400,-11.27023661,0
CANBK,25-Mar-21,140,160.6,206604,P,5400,0,18.8,124200,0,4.65,5400,-12.82689913,0
CANBK,25-Mar-21,137.5,160.6,198564.75,P,5400,0,21.2,124200,0,2.35,5400,-14.38356164,0
CANBK,25-Mar-21,135,160.6,191659.5,P,5400,0,23.7,124200,0,0,0,-15.94022416,0
CANBK,25-Mar-21,175,160.6,284971.5,C,5400,0,0,0,,,,8.96637609,0
CANBK,25-Mar-21,172.5,160.6,293834.25,C,5400,0,0,0,,,,7.409713574,0
CANBK,25-Mar-21,150,160.6,256149,P,5400,0,15,5400,7.5,8,5400,-6.600249066,15.81110994
CANBK,25-Mar-21,170,160.6,303129,C,5400,0,0.15,5400,,,,5.853051059,0
CANBK,25-Mar-21,152.5,160.6,269426.25,P,5400,0,6.05,124200,0,0.15,5400,-5.04358655,0
CANBK,25-Mar-21,177.5,160.6,276540.75,C,5400,0,0,0,,,,10.52303861,0
CANBK,25-Mar-21,132.5,160.6,184916.25,P,5400,0,25.8,124200,,,,-17.49688667,
CANBK,25-Mar-21,130,160.6,178281,P,5400,0,27.95,124200,3.25,2.8,5400,-19.05354919,9.844010298
CANBK,25-Mar-21,180,160.6,267948,C,5400,0,0,0,,,,12.07970112,0
CANBK,25-Mar-21,187.5,160.6,268737.75,C,5400,0,0.1,5400,,,,16.74968867,0
CANBK,25-Mar-21,185,160.6,274792.5,C,5400,0,0,0,,,,15.19302615,0
CANBK,25-Mar-21,182.5,160.6,281117.25,C,5400,0,0,0,,,,13.63636364,0
CHOLAFIN,25-Feb-21,530,452.5,267650,C,2500,4.4,4.1,2500,0,73.05,12500,17.12707182,4.109844947
CHOLAFIN,25-Feb-21,540,452.5,251250,C,2500,3.4,3.55,2500,0,86.5,12500,19.33701657,3.383084577
CHOLAFIN,25-Feb-21,520,452.5,291725,C,2500,5.85,5.75,2500,0,60.4,70000,14.91712707,5.013283058
CHOLAFIN,25-Feb-21,510,452.5,315750,C,2500,7.15,7.05,2500,0,62.65,5000,12.70718232,5.661124307
CHOLAFIN,25-Feb-21,370,452.5,219375,P,2500,0,77.4,12500,2.5,2.55,5000,-18.2320442,2.849002849
CHOLAFIN,25-Feb-21,380,452.5,229000,P,2500,0,65.3,7500,2.5,2.65,15000,-16.02209945,2.729257642
CHOLAFIN,25-Feb-21,390,452.5,238625,P,2500,0,55.3,12500,4.8,2.95,2500,-13.8121547,5.028810896
CHOLAFIN,25-Feb-21,400,452.5,259025,P,2500,58.3,57.85,2500,6.3,6.25,2500,-11.60220994,6.080494161
CHOLAFIN,25-Feb-21,410,452.5,284875,P,2500,0,49.15,2500,8.3,8.3,2500,-9.392265193,7.283896446
CHOLAFIN,25-Feb-21,420,452.5,310700,P,2500,44.85,42.5,2500,11.25,11,15000,-7.182320442,9.052140328
CHOLAFIN,25-Feb-21,480,452.5,386125,C,2500,13.9,13.95,2500,42.65,39.2,17500,6.077348066,8.999676271
CHOLAFIN,25-Feb-21,490,452.5,363050,C,2500,11.55,11.35,2500,0,44.25,2500,8.287292818,7.953449938
CHOLAFIN,25-Feb-21,500,452.5,339475,C,2500,9.2,9.2,2500,55.95,53.45,7500,10.49723757,6.775167538
CHOLAFIN,25-Mar-21,410,452.5,286075,P,2500,0,29.2,57500,0,3.1,57500,-9.392265193,0
CHOLAFIN,25-Mar-21,400,452.5,263875,P,2500,0,39.15,57500,0,10,20000,-11.60220994,0
CHOLAFIN,25-Mar-21,390,452.5,244175,P,2500,0,49.75,57500,0,0,0,-13.8121547,0
CHOLAFIN,25-Mar-21,380,452.5,232150,P,2500,0,61.5,57500,0,0.15,2500,-16.02209945,0
CHOLAFIN,25-Mar-21,420,452.5,307725,P,2500,0,0,0,0,4,57500,-7.182320442,0
CHOLAFIN,25-Mar-21,370,452.5,221250,P,2500,0,71,57500,0,0.15,2500,-18.2320442,0
CHOLAFIN,25-Mar-21,540,452.5,299950,C,2500,0,0.15,2500,0,77.1,57500,19.33701657,0
CHOLAFIN,25-Mar-21,530,452.5,317200,C,2500,0,0.15,2500,0,69.3,57500,17.12707182,0
